"baseMean","log2FoldChange","lfcSE","pvalue","padj","pathway","meanNorm_sev","prev_sev","description","label"
128.917447041642,-4.11574640011309,1.3594623932889,5.57100515194266e-05,0.00210993840106733,"HCAMHPDEG-PWY",196.507743112862,0.56,"3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate","3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation to 2-oxopent-4-enoate"
9403.03563172828,-0.759776545312616,0.442742461992871,0.000362513504168078,0.0116781135985574,"HEME-BIOSYNTHESIS-II-1",8719.56696150339,1,NA,"HEME-BIOSYNTHESIS-II-1"
9134.39046986779,-0.541031352438416,0.489071115476664,0.0014880331446151,0.0327617960373577,"HEMESYN2-PWY",8345.12450814041,1,"heme biosynthesis II (anaerobic)","heme biosynthesis II (anaerobic)"
111.972838192845,-3.74961104197967,1.1761574157837,5.35429338815082e-05,0.00210993840106733,"NADSYN-PWY",210.340257246754,0.54,"NAD biosynthesis II (from tryptophan)","NAD biosynthesis II (from tryptophan)"
4.23615452209886,-20.3711956978173,3.84097476232798,2.39536377555111e-08,5.40154531386776e-06,"P184-PWY",14.374402686714,0.18,"protocatechuate degradation I (meta-cleavage pathway)","protocatechuate degradation I (meta-cleavage pathway)"
1205.26779379545,-1.80861710973813,1.28767302433566,0.00159586181642839,0.0327617960373577,"PWY-5028",882.105970453974,0.88,"L-histidine degradation II","L-histidine degradation II"
54.8808218035194,-2.88342441413229,1.4124875793041,0.000450909346955727,0.0135573410318022,"PWY-5651",180.55184343261,0.54,"L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde","L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde"
314.079285050891,-2.75204407200307,0.600421896741355,1.94737530967543e-06,0.000175653252932724,"PWY-5692",330.386254029779,0.94,"allantoin degradation to glyoxylate II","allantoin degradation to glyoxylate II"
699.698734862132,-0.961126817960214,0.801756425431258,0.00190771324912907,0.0358491114732171,"PWY-5705",577.253906470693,1,"allantoin degradation to glyoxylate III","allantoin degradation to glyoxylate III"
754.210858447029,-1.13116864279616,0.947652105875677,0.00219284746256214,0.038037469446751,"PWY-5723",3007.25923720608,1,"Rubisco shunt","Rubisco shunt"
513.294648417835,-2.21338456708675,1.42874273437222,0.00117443082625299,0.0278772790863211,"PWY-6672",84.6613087325077,0.8,"cis-genanyl-CoA degradation","cis-genanyl-CoA degradation"
128.917447041642,-4.11574640011309,1.3594623932889,5.57100515194266e-05,0.00210993840106733,"PWY-6690",196.507743112862,0.56,"cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate","cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate"
313.227493682635,-3.31764176696213,0.826001782702113,1.0664166432262e-05,0.000801589843491697,"PWY-6749",569.801990454339,0.66,"CMP-legionaminate biosynthesis I","CMP-legionaminate biosynthesis I"
167.626248922618,-1.6513242136332,1.36623264532099,0.00244588428472416,0.0408553263855776,"PWY-6946",137.425666451009,0.64,"cholesterol degradation to androstenedione II (cholesterol dehydrogenase)","cholesterol degradation to androstenedione II (cholesterol dehydrogenase)"
187.55119938835,-1.64405274524853,0.98570461428993,0.000905298236139129,0.0226827502499304,"PWY-6948",144.620940673885,0.82,"sitosterol degradation to androstenedione","sitosterol degradation to androstenedione"
159.152480293655,-4.87140754321226,1.88638358997406,5.61402678776231e-05,0.00210993840106733,"PWY-7268",441.609394890084,0.36,"NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)","NAD/NADP-NADH/NADPH cytosolic interconversion (yeast)"
114.289216924599,-5.11503484614873,1.78565676133247,2.94537907298459e-05,0.00166045745239506,"PWY-7269",319.882384203885,0.36,"NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)","NAD/NADP-NADH/NADPH mitochondrial interconversion (yeast)"
5149.93116106251,-0.629393096852571,0.557526861413753,0.00159813639206623,0.0327617960373577,"PWY-7328",4642.76800698722,1,"superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis","superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis"
191.184461894997,1.88950433871358,1.49106576693683,0.00211376849565361,0.038037469446751,"PWY-7413",370.209432928784,0.42,"dTDP-6-deoxy-&alpha;-D-allose biosynthesis","dTDP-6-deoxy-&alpha;-D-allose biosynthesis"
181.060559704073,-1.89513503233403,1.64818018592951,0.00267144670940542,0.0430293737836372,"PWY-7805",780.16380066127,0.64,NA,"PWY-7805"
5715.46070673704,-1.9975277413987,0.494640006034958,1.26546767568216e-05,0.000815322745332361,"PWY-822",3217.32264392232,1,"fructan biosynthesis","fructan biosynthesis"
8360.9164500319,-1.17314776490168,0.682420395364808,0.00062948579316343,0.0166998878068651,"PWY0-1477",5496.68102769655,1,"ethanolamine utilization","ethanolamine utilization"
330.306167601344,-3.2247398016136,1.21613952888564,0.00016182277730808,0.0056140055819957,"PWY0-1533",787.126264872665,0.72,"methylphosphonate degradation I","methylphosphonate degradation I"
282.237420559454,-2.97099481388587,0.608956925574379,4.91316891942029e-07,7.38613060886184e-05,"PWY0-41",329.317026184189,0.94,"allantoin degradation IV (anaerobic)","allantoin degradation IV (anaerobic)"
47678.1824805344,0.153110848429314,0.100861015166842,0.00187183706247713,0.0358491114732171,"THISYNARA-PWY",49872.4147218074,1,"superpathway of thiamin diphosphate biosynthesis III (eukaryotes)","superpathway of thiamin diphosphate biosynthesis III (eukaryotes)"
314.079285050891,-2.75204407200307,0.600421896741355,1.94737530967543e-06,0.000175653252932724,"URDEGR-PWY",330.386254029779,0.94,"superpathway of allantoin degradation in plants","superpathway of allantoin degradation in plants"
